98,144,128,"{""x"": 116.76643975120474, ""y"": 76.21361175198632, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": -5.297437639828523, ""speedIncreased"": false}",-1,0
99,192,128,"{""x"": 194.52078085365778, ""y"": 44.42898591301517, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": -5.297437639828523, ""speedIncreased"": false}",-1,0
100,256,128,"{""x"": 298.1932356569285, ""y"": 22.594875279657046, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",-1,0
101,256,96,"{""x"": 375.94757675938155, ""y"": 54.379501118628184, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",0,0
102,256,96,"{""x"": 466.66097471224344, ""y"": 91.46156459742787, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",0,-1
103,256,144,"{""x"": 544.4153158146964, ""y"": 123.24619043639905, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",0,-1
104,256,192,"{""x"": 635.1287137675583, ""y"": 160.32825391519876, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",-1,0
105,312,192,"{""x"": 725.8421117204202, ""y"": 197.41031739399847, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": 5.297437639828523, ""speedIncreased"": false}",-1,0
106,320,160,"{""x"": 747.8807796369476, ""y"": 215.12077941519925, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",0,1
107,320,104,"{""x"": 643.5893214390697, ""y"": 202.94326953180257, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",0,1
108,320,56,"{""x"": 554.1966429837458, ""y"": 192.50540391746256, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",0,1
109,320,48,"{""x"": 449.9051847858677, ""y"": 180.32789403406588, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",0,0
110,288,80,"{""x"": 360.51250633054343, ""y"": 169.89002841972587, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",1,-1
111,232,136,"{""x"": 256.22104813266515, ""y"": 157.71251853632918, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": -14.89877974255403, ""velocityY"": -1.7396442690566671, ""speedIncreased"": false}",1,-1
