48007,376,248,"{""x"": 611.5817454702831, ""y"": 318.0284787391133, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 3.586131279157315, ""velocityY"": 3.4842018381043194, ""speedIncreased"": false}",0,1
48498,88,208,"{""x"": 324.90557456380975, ""y"": 311.0365918658919, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 13.491289967229278, ""velocityY"": 6.556301931740076, ""speedIncreased"": false}",0,1
48989,64,208,"{""x"": 264.5515597934218, ""y"": 242.12848249113495, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.407779371573353, ""velocityY"": -3.210801463645113, ""speedIncreased"": false}",0,-1
49480,400,352,"{""x"": 242.46090270008702, ""y"": 367.6118466925818, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 8.650896363241877, ""velocityY"": -5.016173054475739, ""speedIncreased"": false}",0,-1
49807,168,112,"{""x"": 79.42118248035551, ""y"": 191.85727603108143, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.996389347509856, ""velocityY"": -0.20812206291099955, ""speedIncreased"": false}",0,-1
50298,400,336,"{""x"": 222.58865210263957, ""y"": 382.6110309861851, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.688908730862034, ""velocityY"": 3.7435457675372152, ""speedIncreased"": false}",0,1
50789,0,16,"{""x"": 85.05929980908539, ""y"": 12, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": 3.003563259559555, ""speedIncreased"": false}",0,-1
51280,0,144,"{""x"": 168.25397299988427, ""y"": 180.74316900158976, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 7.676034653735822, ""velocityY"": 2.2535509744948703, ""speedIncreased"": false}",1,1
51771,0,-8,"{""x"": 590.8915260499983, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52236,312,152,"{""x"": 97.69978987702154, ""y"": 164.88215735290876, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,1
52727,112,352,"{""x"": 367.4621670915942, ""y"": 394.2212093791734, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,-1
53218,384,256,"{""x"": 317.9875782189189, ""y"": 321.8431085819769, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",0,1
53708,272,296,"{""x"": 88.15828075027484, ""y"": 350.3223000578734, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.579635068170765, ""velocityY"": -2.3892263119465045, ""speedIncreased"": false}",1,-1
54198,336,408,"{""x"": 227.91659775797518, ""y"": 457.52568111174, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",-1,1
